Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
0.1095 %	0.26281 %	0.427072 %	0.4949976 %	|	0.4009 %	0.7402 %	0.66252 %	0.9103 %	0.88756 %	0.815052 %	17189.830780029297
1000	20	16	|	448	-1	dot_product
0.1095 %	0.26281 %	0.427185 %	0.4951169 %	|	0.401 %	0.7405 %	0.66289 %	0.9115 %	0.88875 %	0.815978 %	19783.199787139893
1000	20	16	|	512	-1	dot_product
0.1095 %	0.26282 %	0.427268 %	0.4952014 %	|	0.4011 %	0.7407 %	0.66308 %	0.9124 %	0.88967 %	0.816758 %	22406.710624694824
1000	20	16	|	576	-1	dot_product
0.1095 %	0.26287 %	0.427367 %	0.4952953 %	|	0.4011 %	0.7408 %	0.6634 %	0.9132 %	0.89079 %	0.817527 %	25075.02007484436
1000	20	16	|	640	-1	dot_product
0.1095 %	0.26292 %	0.427466 %	0.4954011 %	|	0.4015 %	0.7412 %	0.66374 %	0.914 %	0.89192 %	0.818308 %	27748.22688102722
1000	20	16	|	704	-1	dot_product
0.1095 %	0.26296 %	0.427573 %	0.4955099 %	|	0.4016 %	0.7416 %	0.66408 %	0.9149 %	0.89288 %	0.819056 %	30433.951377868652
1000	20	16	|	768	-1	dot_product
0.1095 %	0.263 %	0.427637 %	0.4956122 %	|	0.4017 %	0.7417 %	0.66423 %	0.9156 %	0.89365 %	0.819794 %	33090.36469459534
1000	20	64	|	1	-1	dot_product
0.131 %	0.26516 %	0.374238 %	0.3197957 %	|	0.3676 %	0.4904 %	0.47972 %	0.5027 %	0.50138 %	0.463868 %	333.25958251953125
1000	20	64	|	16	-1	dot_product
0.1786 %	0.36137 %	0.537295 %	0.586233 %	|	0.5424 %	0.8162 %	0.76601 %	0.8838 %	0.87101 %	0.840349 %	2011.4398002624512
1000	20	64	|	32	-1	dot_product
0.1804 %	0.36421 %	0.542005 %	0.5961183 %	|	0.5497 %	0.8332 %	0.77872 %	0.9089 %	0.89403 %	0.861112 %	3238.9254570007324
1000	20	64	|	64	-1	dot_product
0.1811 %	0.36612 %	0.545325 %	0.6025499 %	|	0.5533 %	0.8432 %	0.78851 %	0.9249 %	0.91171 %	0.876547 %	5211.097717285156
1000	20	64	|	128	-1	dot_product
0.1814 %	0.36754 %	0.547528 %	0.6067555 %	|	0.5554 %	0.8508 %	0.79576 %	0.9368 %	0.92521 %	0.88789 %	8611.22465133667
1000	20	64	|	256	-1	dot_product
0.1818 %	0.36854 %	0.549394 %	0.6098794 %	|	0.5581 %	0.8585 %	0.80155 %	0.9482 %	0.9366 %	0.897809 %	15052.274942398071
1000	20	64	|	320	-1	dot_product
0.182 %	0.36876 %	0.549945 %	0.6108101 %	|	0.5591 %	0.8608 %	0.80278 %	0.952 %	0.93953 %	0.900893 %	18294.464826583862
1000	20	64	|	384	-1	dot_product
0.1821 %	0.36894 %	0.550374 %	0.6115462 %	|	0.5594 %	0.8621 %	0.80401 %	0.9545 %	0.94211 %	0.903376 %	21543.683290481567
1000	20	64	|	448	-1	dot_product
0.1822 %	0.36913 %	0.550755 %	0.612152 %	|	0.5599 %	0.8629 %	0.80494 %	0.9565 %	0.94433 %	0.905442 %	24837.400674819946
1000	20	64	|	512	-1	dot_product
0.1822 %	0.36924 %	0.551042 %	0.6127021 %	|	0.56 %	0.8637 %	0.8057 %	0.9583 %	0.94603 %	0.907299 %	28134.352922439575
1000	20	64	|	576	-1	dot_product
0.1822 %	0.36937 %	0.551346 %	0.6132397 %	|	0.56 %	0.8645 %	0.80668 %	0.9599 %	0.94803 %	0.909217 %	31511.889934539795
1000	20	64	|	640	-1	dot_product
0.1822 %	0.36954 %	0.551614 %	0.6137276 %	|	0.5603 %	0.8653 %	0.80752 %	0.9614 %	0.94986 %	0.910969 %	34872.894287109375
1000	20	64	|	704	-1	dot_product
0.1822 %	0.36966 %	0.551882 %	0.6142489 %	|	0.5605 %	0.8659 %	0.80837 %	0.9629 %	0.95172 %	0.912773 %	38230.94439506531
1000	20	64	|	768	-1	dot_product
0.1822 %	0.36975 %	0.552135 %	0.6147623 %	|	0.5608 %	0.8669 %	0.80907 %	0.9643 %	0.95327 %	0.914534 %	41586.384773254395
1000	20	256	|	1	-1	dot_product
0.1781 %	0.32108 %	0.406099 %	0.3241897 %	|	0.423 %	0.4987 %	0.49338 %	0.5028 %	0.50152 %	0.464085 %	233.20722579956055
1000	20	256	|	16	-1	dot_product
0.2565 %	0.46175 %	0.621179 %	0.6556308 %	|	0.6665 %	0.8605 %	0.82779 %	0.8882 %	0.87795 %	0.856952 %	621.66428565979
1000	20	256	|	32	-1	dot_product
0.2603 %	0.46695 %	0.62925 %	0.6719264 %	|	0.6779 %	0.8828 %	0.84688 %	0.9146 %	0.90335 %	0.882058 %	884.3348026275635
1000	20	256	|	64	-1	dot_product
0.2616 %	0.47105 %	0.635191 %	0.682939 %	|	0.6849 %	0.897 %	0.86136 %	0.9325 %	0.92338 %	0.901406 %	1309.9751472473145
1000	20	256	|	128	-1	dot_product
0.2625 %	0.47389 %	0.639437 %	0.6905085 %	|	0.6894 %	0.9075 %	0.87212 %	0.9459 %	0.93921 %	0.916458 %	2041.3591861724854
1000	20	256	|	256	-1	dot_product
0.2632 %	0.47603 %	0.643131 %	0.6964814 %	|	0.6935 %	0.9172 %	0.88106 %	0.9592 %	0.95287 %	0.929719 %	3425.535202026367
1000	20	256	|	320	-1	dot_product
0.2636 %	0.47654 %	0.644108 %	0.6982773 %	|	0.695 %	0.9208 %	0.88338 %	0.9639 %	0.95661 %	0.933928 %	4153.075218200684
1000	20	256	|	384	-1	dot_product
0.2639 %	0.477 %	0.644911 %	0.6997923 %	|	0.6959 %	0.923 %	0.8854 %	0.9668 %	0.95983 %	0.937383 %	4880.27811050415
1000	20	256	|	448	-1	dot_product
0.2644 %	0.47721 %	0.645625 %	0.7010414 %	|	0.6967 %	0.9244 %	0.88717 %	0.9696 %	0.96264 %	0.940293 %	5662.466526031494
1000	20	256	|	512	-1	dot_product
0.2643 %	0.47746 %	0.646204 %	0.7021674 %	|	0.6972 %	0.9259 %	0.88849 %	0.9717 %	0.96471 %	0.942909 %	6217.3662185668945
1000	20	256	|	576	-1	dot_product
0.2641 %	0.47778 %	0.646818 %	0.7032509 %	|	0.6975 %	0.9275 %	0.89006 %	0.9735 %	0.9671 %	0.945547 %	6919.323205947876
1000	20	256	|	640	-1	dot_product
0.2643 %	0.47814 %	0.647344 %	0.7042535 %	|	0.6984 %	0.9291 %	0.89144 %	0.9758 %	0.96936 %	0.947989 %	7634.793043136597
1000	20	256	|	704	-1	dot_product
0.2646 %	0.47847 %	0.647903 %	0.7053247 %	|	0.6989 %	0.9301 %	0.89281 %	0.9776 %	0.97154 %	0.950531 %	8357.10883140564
1000	20	256	|	768	-1	dot_product
0.2648 %	0.47869 %	0.648474 %	0.7063455 %	|	0.6995 %	0.9313 %	0.89399 %	0.9792 %	0.97334 %	0.952939 %	9092.981338500977
800	20	16	|	1	-1	dot_product
0.0796 %	0.20089 %	0.305037 %	0.3179252 %	|	0.2853 %	0.4737 %	0.44312 %	0.5168 %	0.50951 %	0.466933 %	567.8181648254395
800	20	16	|	16	-1	dot_product
0.0981 %	0.24876 %	0.393283 %	0.4555661 %	|	0.368 %	0.684 %	0.62214 %	0.8353 %	0.81351 %	0.745864 %	2502.2294521331787
800	20	16	|	32	-1	dot_product
0.0987 %	0.24999 %	0.395812 %	0.4590537 %	|	0.3707 %	0.6935 %	0.62922 %	0.8538 %	0.8301 %	0.758271 %	3608.915328979492
800	20	16	|	64	-1	dot_product
0.099 %	0.2507 %	0.39778 %	0.4613274 %	|	0.3726 %	0.7011 %	0.63472 %	0.8679 %	0.84286 %	0.767624 %	5430.76753616333
800	20	16	|	128	-1	dot_product
0.099 %	0.25134 %	0.399039 %	0.4628483 %	|	0.374 %	0.7052 %	0.63822 %	0.8777 %	0.85206 %	0.774404 %	8691.03980064392
800	20	16	|	256	-1	dot_product
0.099 %	0.25163 %	0.400082 %	0.4640503 %	|	0.3742 %	0.7073 %	0.64101 %	0.8843 %	0.85966 %	0.780433 %	14965.935468673706
800	20	16	|	320	-1	dot_product
0.099 %	0.25172 %	0.400359 %	0.4643663 %	|	0.3745 %	0.7084 %	0.64197 %	0.8867 %	0.86211 %	0.782177 %	18133.747577667236
800	20	16	|	384	-1	dot_product
0.0991 %	0.25178 %	0.400599 %	0.4646205 %	|	0.3746 %	0.7086 %	0.64271 %	0.8884 %	0.86422 %	0.783798 %	21332.06081390381
800	20	16	|	448	-1	dot_product
0.0992 %	0.25182 %	0.400832 %	0.4648751 %	|	0.3747 %	0.7091 %	0.64321 %	0.8902 %	0.86611 %	0.785323 %	24561.466693878174
800	20	16	|	512	-1	dot_product
0.0992 %	0.25187 %	0.401076 %	0.465145 %	|	0.3747 %	0.7094 %	0.64394 %	0.8918 %	0.86811 %	0.786878 %	27811.854362487793
800	20	16	|	576	-1	dot_product
0.0992 %	0.25187 %	0.401263 %	0.465388 %	|	0.3746 %	0.7101 %	0.64451 %	0.8939 %	0.86983 %	0.788269 %	31070.8749294281
800	20	16	|	640	-1	dot_product
0.0992 %	0.25187 %	0.401454 %	0.4656254 %	|	0.3746 %	0.7106 %	0.64489 %	0.8951 %	0.87137 %	0.789686 %	34352.39911079407
800	20	16	|	704	-1	dot_product
0.0992 %	0.25185 %	0.40175 %	0.4659482 %	|	0.3746 %	0.7114 %	0.64554 %	0.8969 %	0.87324 %	0.791534 %	37563.60721588135
800	20	16	|	768	-1	dot_product
0.0993 %	0.25196 %	0.402341 %	0.4665875 %	|	0.3749 %	0.714 %	0.64726 %	0.9017 %	0.87744 %	0.794755 %	40735.66722869873
800	20	64	|	1	-1	dot_product
0.128 %	0.26708 %	0.367078 %	0.3395272 %	|	0.3695 %	0.5026 %	0.48392 %	0.5183 %	0.51143 %	0.471439 %	647.37868309021
800	20	64	|	16	-1	dot_product
0.171 %	0.35057 %	0.513513 %	0.5618006 %	|	0.512 %	0.7992 %	0.74253 %	0.8721 %	0.85546 %	0.814989 %	3097.49174118042
800	20	64	|	32	-1	dot_product
0.1739 %	0.35385 %	0.519703 %	0.5709936 %	|	0.5193 %	0.8163 %	0.75622 %	0.8964 %	0.87813 %	0.835925 %	4489.525556564331
800	20	64	|	64	-1	dot_product
0.1755 %	0.35621 %	0.524297 %	0.577423 %	|	0.5249 %	0.8297 %	0.76733 %	0.9158 %	0.89673 %	0.852622 %	6784.950971603394
800	20	64	|	128	-1	dot_product
0.1757 %	0.35758 %	0.52749 %	0.5821104 %	|	0.5276 %	0.8396 %	0.77502 %	0.9307 %	0.91105 %	0.865409 %	10893.566846847534
800	20	64	|	256	-1	dot_product
0.1756 %	0.35876 %	0.530367 %	0.5860919 %	|	0.5292 %	0.8454 %	0.78144 %	0.9405 %	0.92295 %	0.877137 %	18782.986879348755
800	20	64	|	320	-1	dot_product
0.1758 %	0.35902 %	0.531167 %	0.5872989 %	|	0.53 %	0.8476 %	0.78346 %	0.9439 %	0.92688 %	0.880943 %	22750.988245010376
800	20	64	|	384	-1	dot_product
0.1758 %	0.3593 %	0.531891 %	0.5883398 %	|	0.5305 %	0.8491 %	0.78526 %	0.9466 %	0.93044 %	0.884382 %	26772.475242614746
800	20	64	|	448	-1	dot_product
0.1759 %	0.35949 %	0.532642 %	0.5892935 %	|	0.5315 %	0.8509 %	0.78696 %	0.9492 %	0.93345 %	0.887547 %	30856.939792633057
800	20	64	|	512	-1	dot_product
0.1759 %	0.35984 %	0.533406 %	0.5902767 %	|	0.5321 %	0.8524 %	0.78875 %	0.9514 %	0.93667 %	0.890729 %	34965.57855606079
800	20	64	|	576	-1	dot_product
0.176 %	0.36005 %	0.534036 %	0.5912088 %	|	0.5328 %	0.854 %	0.79016 %	0.9544 %	0.93944 %	0.893698 %	39060.503005981445
800	20	64	|	640	-1	dot_product
0.1762 %	0.36018 %	0.534703 %	0.5921676 %	|	0.5334 %	0.8551 %	0.79153 %	0.9564 %	0.9423 %	0.896836 %	43184.88597869873
800	20	64	|	704	-1	dot_product
0.1764 %	0.36041 %	0.535524 %	0.5934319 %	|	0.5341 %	0.857 %	0.79331 %	0.9589 %	0.94571 %	0.900855 %	47224.65968132019
800	20	64	|	768	-1	dot_product
0.1776 %	0.36138 %	0.536943 %	0.59548 %	|	0.5371 %	0.8613 %	0.79712 %	0.9646 %	0.95169 %	0.907593 %	51222.0938205719
800	20	256	|	1	-1	dot_product
0.1734 %	0.32324 %	0.406441 %	0.3493072 %	|	0.431 %	0.5139 %	0.50179 %	0.5184 %	0.51167 %	0.472292 %	321.56896591186523
800	20	256	|	16	-1	dot_product
0.24 %	0.44598 %	0.59923 %	0.6355875 %	|	0.6321 %	0.8436 %	0.80712 %	0.8789 %	0.86546 %	0.837473 %	865.680456161499
800	20	256	|	32	-1	dot_product
0.2441 %	0.45179 %	0.60854 %	0.6507232 %	|	0.6442 %	0.8651 %	0.8257 %	0.9044 %	0.89006 %	0.862565 %	1162.386417388916
800	20	256	|	64	-1	dot_product
0.2465 %	0.45627 %	0.616026 %	0.661579 %	|	0.6542 %	0.8825 %	0.84062 %	0.9255 %	0.91077 %	0.882958 %	1654.4067859649658
800	20	256	|	128	-1	dot_product
0.248 %	0.45883 %	0.62133 %	0.6697271 %	|	0.6598 %	0.8952 %	0.85179 %	0.9417 %	0.92721 %	0.89919 %	2534.660816192627
800	20	256	|	256	-1	dot_product
0.2489 %	0.46088 %	0.626007 %	0.6767516 %	|	0.6638 %	0.9033 %	0.8612 %	0.9529 %	0.94124 %	0.914367 %	4238.217353820801
800	20	256	|	320	-1	dot_product
0.2488 %	0.46147 %	0.62744 %	0.6789719 %	|	0.6654 %	0.9066 %	0.86443 %	0.9568 %	0.94609 %	0.919392 %	5074.692010879517
800	20	256	|	384	-1	dot_product
0.249 %	0.46216 %	0.628697 %	0.6808319 %	|	0.6661 %	0.9086 %	0.86699 %	0.9598 %	0.9502 %	0.923861 %	5932.302474975586
800	20	256	|	448	-1	dot_product
0.2495 %	0.46268 %	0.629933 %	0.6826316 %	|	0.6676 %	0.9112 %	0.86933 %	0.9631 %	0.95382 %	0.928041 %	6811.040878295898
800	20	256	|	512	-1	dot_product
0.2495 %	0.46326 %	0.631166 %	0.6843941 %	|	0.6682 %	0.9131 %	0.87179 %	0.9662 %	0.95772 %	0.932178 %	7670.261859893799
800	20	256	|	576	-1	dot_product
0.2498 %	0.46378 %	0.63225 %	0.6860806 %	|	0.6696 %	0.9156 %	0.87394 %	0.9699 %	0.96103 %	0.936063 %	8534.698009490967
800	20	256	|	640	-1	dot_product
0.2502 %	0.46416 %	0.633335 %	0.6877927 %	|	0.6706 %	0.9179 %	0.87614 %	0.9728 %	0.9644 %	0.940191 %	9382.825374603271
800	20	256	|	704	-1	dot_product
0.2505 %	0.46471 %	0.63463 %	0.6900236 %	|	0.6717 %	0.9204 %	0.87866 %	0.9758 %	0.96829 %	0.945393 %	10266.629934310913
800	20	256	|	768	-1	dot_product
0.2514 %	0.46616 %	0.636906 %	0.6937297 %	|	0.675 %	0.926 %	0.88358 %	0.9824 %	0.97525 %	0.95393 %	11128.871440887451
500	20	16	|	1	-1	dot_product
0.1102 %	0.20359 %	0.299661 %	0.3194405 %	|	0.314 %	0.4698 %	0.42683 %	0.5109 %	0.49111 %	0.45814 %	393.4025764465332
500	20	16	|	16	-1	dot_product
0.1426 %	0.25799 %	0.394339 %	0.4599481 %	|	0.4217 %	0.7021 %	0.62014 %	0.84 %	0.8081 %	0.742593 %	2433.0673217773438
500	20	16	|	32	-1	dot_product
0.1436 %	0.25969 %	0.397706 %	0.4637171 %	|	0.4261 %	0.7142 %	0.62867 %	0.8624 %	0.82692 %	0.757218 %	3939.469575881958
500	20	16	|	64	-1	dot_product
0.1442 %	0.2611 %	0.400486 %	0.4659419 %	|	0.4283 %	0.7229 %	0.63551 %	0.8786 %	0.84193 %	0.768144 %	6605.62539100647
500	20	16	|	128	-1	dot_product
0.1443 %	0.26244 %	0.402451 %	0.4671455 %	|	0.4311 %	0.7285 %	0.64091 %	0.8897 %	0.85393 %	0.776478 %	11768.629312515259
500	20	16	|	256	-1	dot_product
0.1445 %	0.26399 %	0.404249 %	0.4680348 %	|	0.4332 %	0.7333 %	0.64662 %	0.8987 %	0.86507 %	0.784494 %	22346.78363800049
500	20	16	|	320	-1	dot_product
0.1444 %	0.26441 %	0.404981 %	0.4683765 %	|	0.4332 %	0.7355 %	0.64883 %	0.9029 %	0.86944 %	0.787633 %	27766.39461517334
500	20	16	|	384	-1	dot_product
0.1442 %	0.26467 %	0.40573 %	0.4688249 %	|	0.4333 %	0.7369 %	0.65086 %	0.906 %	0.87383 %	0.791041 %	33208.83274078369
500	20	16	|	448	-1	dot_product
0.1444 %	0.26503 %	0.406636 %	0.4694571 %	|	0.4344 %	0.7397 %	0.65323 %	0.91 %	0.87902 %	0.795106 %	38461.75789833069
500	20	64	|	1	-1	dot_product
0.1282 %	0.25506 %	0.356818 %	0.3424356 %	|	0.3749 %	0.4999 %	0.46623 %	0.5123 %	0.49295 %	0.462741 %	439.4571781158447
500	20	64	|	16	-1	dot_product
0.1749 %	0.34799 %	0.509351 %	0.5659121 %	|	0.5476 %	0.8007 %	0.73875 %	0.8679 %	0.84502 %	0.808158 %	3010.871410369873
500	20	64	|	32	-1	dot_product
0.1771 %	0.35214 %	0.516771 %	0.5761359 %	|	0.5577 %	0.8206 %	0.75509 %	0.8972 %	0.87136 %	0.832889 %	4901.785373687744
500	20	64	|	64	-1	dot_product
0.1787 %	0.35541 %	0.52272 %	0.583153 %	|	0.5644 %	0.8363 %	0.76836 %	0.9181 %	0.89279 %	0.852192 %	8266.215801239014
500	20	64	|	128	-1	dot_product
0.1784 %	0.35769 %	0.527125 %	0.5881785 %	|	0.5682 %	0.8452 %	0.77897 %	0.9337 %	0.91105 %	0.867908 %	14744.243144989014
500	20	64	|	256	-1	dot_product
0.1789 %	0.36021 %	0.531198 %	0.5929513 %	|	0.5708 %	0.8538 %	0.78898 %	0.9482 %	0.9281 %	0.883742 %	28051.180362701416
500	20	64	|	320	-1	dot_product
0.1792 %	0.36091 %	0.532915 %	0.594768 %	|	0.5729 %	0.8575 %	0.79285 %	0.9539 %	0.93479 %	0.890115 %	34889.90020751953
500	20	64	|	384	-1	dot_product
0.1793 %	0.36138 %	0.534591 %	0.5966767 %	|	0.5737 %	0.8604 %	0.79673 %	0.9587 %	0.94127 %	0.896844 %	41754.2839050293
500	20	64	|	448	-1	dot_product
0.1801 %	0.36224 %	0.536567 %	0.5989888 %	|	0.575 %	0.8645 %	0.80117 %	0.9644 %	0.94911 %	0.904959 %	48383.76879692078
500	20	256	|	1	-1	dot_product
0.1744 %	0.30812 %	0.395086 %	0.3537245 %	|	0.4298 %	0.5084 %	0.483 %	0.5123 %	0.49322 %	0.463594 %	252.6247501373291
500	20	256	|	16	-1	dot_product
0.2509 %	0.4414 %	0.59574 %	0.6403637 %	|	0.6561 %	0.8439 %	0.80167 %	0.8737 %	0.85379 %	0.82898 %	827.8281688690186
500	20	256	|	32	-1	dot_product
0.2552 %	0.44827 %	0.607188 %	0.6572038 %	|	0.6705 %	0.8703 %	0.82363 %	0.9049 %	0.88264 %	0.858677 %	1235.867977142334
500	20	256	|	64	-1	dot_product
0.2576 %	0.45351 %	0.616302 %	0.6690846 %	|	0.6809 %	0.89 %	0.84164 %	0.928 %	0.90673 %	0.882182 %	1951.2078762054443
500	20	256	|	128	-1	dot_product
0.2596 %	0.45775 %	0.623205 %	0.6780197 %	|	0.6863 %	0.9042 %	0.85672 %	0.9462 %	0.92764 %	0.902037 %	3348.7119674682617
500	20	256	|	256	-1	dot_product
0.2605 %	0.46172 %	0.629853 %	0.6866906 %	|	0.6926 %	0.9169 %	0.87138 %	0.9629 %	0.94756 %	0.922434 %	6140.273332595825
500	20	256	|	320	-1	dot_product
0.2607 %	0.46267 %	0.632443 %	0.6899837 %	|	0.6945 %	0.9219 %	0.8771 %	0.9693 %	0.95551 %	0.930707 %	7693.171501159668
500	20	256	|	384	-1	dot_product
0.2609 %	0.46373 %	0.635103 %	0.6933862 %	|	0.6964 %	0.9264 %	0.88257 %	0.9753 %	0.96314 %	0.939257 %	9202.303647994995
500	20	256	|	448	-1	dot_product
0.262 %	0.46512 %	0.638214 %	0.6975018 %	|	0.6985 %	0.9317 %	0.88916 %	0.9819 %	0.97198 %	0.949485 %	10803.685426712036
250	20	16	|	1	-1	dot_product
0.0815 %	0.18728 %	0.275951 %	0.3047491 %	|	0.2848 %	0.4427 %	0.4016 %	0.4841 %	0.47091 %	0.439529 %	646.9631195068359
250	20	16	|	16	-1	dot_product
0.1099 %	0.25303 %	0.388664 %	0.4275846 %	|	0.4033 %	0.6908 %	0.61316 %	0.8217 %	0.78851 %	0.719863 %	4055.4287433624268
250	20	16	|	32	-1	dot_product
0.1097 %	0.25681 %	0.395129 %	0.4319581 %	|	0.4101 %	0.7085 %	0.62822 %	0.8468 %	0.81326 %	0.73825 %	6657.451152801514
250	20	16	|	64	-1	dot_product
0.1085 %	0.25914 %	0.400062 %	0.4349584 %	|	0.4131 %	0.7189 %	0.63972 %	0.8635 %	0.83346 %	0.75353 %	11811.820983886719
250	20	16	|	128	-1	dot_product
0.1093 %	0.26148 %	0.404932 %	0.4378088 %	|	0.4178 %	0.7291 %	0.6508 %	0.8815 %	0.85376 %	0.769367 %	22515.770196914673
250	20	64	|	1	-1	dot_product
0.116 %	0.2394 %	0.334004 %	0.3400282 %	|	0.3504 %	0.4686 %	0.44145 %	0.4857 %	0.47407 %	0.448068 %	754.5692920684814
250	20	64	|	16	-1	dot_product
0.1685 %	0.34305 %	0.500309 %	0.5418212 %	|	0.5268 %	0.7852 %	0.72259 %	0.8542 %	0.82834 %	0.7884 %	5030.081987380981
250	20	64	|	32	-1	dot_product
0.171 %	0.35015 %	0.511486 %	0.5535453 %	|	0.5395 %	0.8096 %	0.74491 %	0.8863 %	0.86012 %	0.816268 %	8310.094118118286
250	20	64	|	64	-1	dot_product
0.1723 %	0.35497 %	0.520483 %	0.5629825 %	|	0.5462 %	0.8277 %	0.76299 %	0.9109 %	0.88741 %	0.840706 %	14794.271469116211
250	20	64	|	128	-1	dot_product
0.1745 %	0.35985 %	0.52968 %	0.5728774 %	|	0.5529 %	0.8451 %	0.78102 %	0.9354 %	0.91485 %	0.867453 %	28272.16601371765
250	20	256	|	1	-1	dot_product
0.1822 %	0.29209 %	0.371723 %	0.3587083 %	|	0.4003 %	0.4803 %	0.46101 %	0.486 %	0.47451 %	0.449806 %	337.0850086212158
250	20	256	|	16	-1	dot_product
0.2695 %	0.438 %	0.582265 %	0.6214192 %	|	0.6416 %	0.8301 %	0.78363 %	0.862 %	0.83869 %	0.811415 %	1262.4623775482178
250	20	256	|	32	-1	dot_product
0.2722 %	0.4488 %	0.597491 %	0.639824 %	|	0.6597 %	0.8593 %	0.81181 %	0.8956 %	0.87344 %	0.844039 %	1966.6087627410889
250	20	256	|	64	-1	dot_product
0.273 %	0.45688 %	0.61037 %	0.6553169 %	|	0.6726 %	0.8823 %	0.83608 %	0.9227 %	0.90372 %	0.873304 %	3340.022325515747
250	20	256	|	128	-1	dot_product
0.2761 %	0.46426 %	0.623604 %	0.6713924 %	|	0.6851 %	0.9054 %	0.86027 %	0.9498 %	0.93495 %	0.905738 %	6188.749074935913
