Program: faiss Topk: 1000 Num_split: 1 Batch: 128
L	m	k_star	|	w	Reorder	Metric
2000	50	256	|	2	-1	dot_product
0.465 %	0.46205 %	0.406823 %	0.2913233 %	|	0.536 %	0.5363 %	0.4885 %	0.5363 %	0.4885 %	0.415322 %	6648.551940917969
2000	50	256	|	4	-1	dot_product
0.5657 %	0.57155 %	0.521048 %	0.4004517 %	|	0.661 %	0.6613 %	0.61212 %	0.6613 %	0.61212 %	0.536065 %	9736.802816390991
2000	50	256	|	8	-1	dot_product
0.6446 %	0.65884 %	0.622545 %	0.5115128 %	|	0.7597 %	0.76 %	0.71604 %	0.76 %	0.71604 %	0.646997 %	14186.731100082397
2000	50	256	|	16	-1	dot_product
0.7001 %	0.72424 %	0.705042 %	0.6157712 %	|	0.8357 %	0.8362 %	0.79969 %	0.8362 %	0.79969 %	0.741757 %	20404.251098632812
2000	50	256	|	25	-1	dot_product
0.7253 %	0.75627 %	0.746905 %	0.675659 %	|	0.8713 %	0.8719 %	0.84369 %	0.8719 %	0.84369 %	0.793147 %	25699.23758506775
2000	50	256	|	30	-1	dot_product
0.7345 %	0.76701 %	0.761991 %	0.6982249 %	|	0.8855 %	0.8861 %	0.85946 %	0.8861 %	0.85947 %	0.812484 %	28352.249145507812
2000	50	256	|	35	-1	dot_product
0.7424 %	0.77557 %	0.773735 %	0.7164137 %	|	0.8971 %	0.8977 %	0.87205 %	0.8977 %	0.87206 %	0.827903 %	30938.035488128662
2000	50	256	|	40	-1	dot_product
0.7502 %	0.78201 %	0.782988 %	0.731253 %	|	0.9068 %	0.9075 %	0.88213 %	0.9075 %	0.88214 %	0.840405 %	33346.79913520813
2000	50	256	|	45	-1	dot_product
0.7555 %	0.78748 %	0.790677 %	0.7437527 %	|	0.9144 %	0.9152 %	0.8905 %	0.9152 %	0.89051 %	0.850998 %	35442.41380691528
2000	50	256	|	50	-1	dot_product
0.7583 %	0.79146 %	0.797096 %	0.7543566 %	|	0.9197 %	0.9205 %	0.89719 %	0.9205 %	0.8972 %	0.86004 %	37132.246017456055
2000	50	256	|	55	-1	dot_product
0.7605 %	0.79498 %	0.802506 %	0.763509 %	|	0.9239 %	0.9247 %	0.90309 %	0.9247 %	0.9031 %	0.867784 %	39321.7134475708
2000	50	256	|	60	-1	dot_product
0.7627 %	0.79822 %	0.807292 %	0.7715842 %	|	0.9273 %	0.9281 %	0.90835 %	0.9281 %	0.90836 %	0.874702 %	41122.758865356445
2000	50	256	|	65	-1	dot_product
0.7647 %	0.8008 %	0.811343 %	0.7785537 %	|	0.9302 %	0.931 %	0.91265 %	0.931 %	0.91266 %	0.880594 %	43152.44460105896
2000	50	256	|	75	-1	dot_product
0.7688 %	0.80581 %	0.818366 %	0.7905777 %	|	0.9364 %	0.9373 %	0.9208 %	0.9373 %	0.92082 %	0.891227 %	46337.74948120117
2000	50	256	|	90	-1	dot_product
0.7736 %	0.8115 %	0.826686 %	0.8049013 %	|	0.9439 %	0.9448 %	0.93022 %	0.9448 %	0.93025 %	0.904149 %	51249.470710754395
2000	50	256	|	110	-1	dot_product
0.7788 %	0.81723 %	0.834383 %	0.818948 %	|	0.9506 %	0.9515 %	0.93986 %	0.9515 %	0.93989 %	0.91663 %	57109.38262939453
2000	50	256	|	130	-1	dot_product
0.7826 %	0.82111 %	0.839926 %	0.8292824 %	|	0.9572 %	0.9581 %	0.94721 %	0.9581 %	0.94724 %	0.926093 %	62348.936557769775
2000	50	256	|	150	-1	dot_product
0.7851 %	0.82402 %	0.844272 %	0.8373871 %	|	0.9608 %	0.9617 %	0.95267 %	0.9617 %	0.95271 %	0.9337 %	66998.02541732788
2000	50	256	|	170	-1	dot_product
0.7879 %	0.82661 %	0.847768 %	0.8439168 %	|	0.9646 %	0.9656 %	0.95743 %	0.9656 %	0.95747 %	0.94005 %	71385.22982597351
2000	50	256	|	200	-1	dot_product
0.7907 %	0.82957 %	0.85184 %	0.8515735 %	|	0.9695 %	0.9705 %	0.9632 %	0.9705 %	0.96324 %	0.947729 %	77373.32010269165
2000	50	256	|	220	-1	dot_product
0.7925 %	0.83122 %	0.854063 %	0.8555984 %	|	0.9723 %	0.9733 %	0.96617 %	0.9733 %	0.96622 %	0.951891 %	81036.74340248108
2000	50	256	|	250	-1	dot_product
0.7949 %	0.83337 %	0.856787 %	0.8606807 %	|	0.9762 %	0.9772 %	0.97008 %	0.9772 %	0.97013 %	0.957199 %	87637.02082633972
2000	50	256	|	310	-1	dot_product
0.7974 %	0.83593 %	0.860705 %	0.8681121 %	|	0.9806 %	0.9816 %	0.97594 %	0.9816 %	0.976 %	0.965274 %	97211.15899085999
2000	50	256	|	400	-1	dot_product
0.8006 %	0.83842 %	0.864508 %	0.8752283 %	|	0.9852 %	0.9862 %	0.98168 %	0.9862 %	0.98176 %	0.9735 %	110372.38621711731
2000	50	256	|	500	-1	dot_product
0.8023 %	0.84052 %	0.867276 %	0.8803462 %	|	0.9881 %	0.9893 %	0.98618 %	0.9893 %	0.98627 %	0.979733 %	127139.37139511108
2000	50	256	|	800	-1	dot_product
0.8056 %	0.84331 %	0.871468 %	0.8881392 %	|	0.9936 %	0.9951 %	0.99303 %	0.9951 %	0.99313 %	0.989977 %	157770.77198028564
2000	50	256	|	1000	-1	dot_product
0.8064 %	0.84439 %	0.872896 %	0.8907217 %	|	0.9952 %	0.9967 %	0.99566 %	0.9967 %	0.99576 %	0.993713 %	176806.3132762909
2000	50	256	|	1250	-1	dot_product
0.8077 %	0.8453 %	0.873892 %	0.8926666 %	|	0.9976 %	0.9991 %	0.99771 %	0.9991 %	0.99782 %	0.996653 %	197059.2098236084
2000	50	256	|	1500	-1	dot_product
0.8079 %	0.8457 %	0.874466 %	0.8938463 %	|	0.998 %	0.9996 %	0.99883 %	0.9996 %	0.99894 %	0.998458 %	216369.59791183472
2000	50	256	|	1750	-1	dot_product
0.8079 %	0.84585 %	0.874828 %	0.8945642 %	|	0.9981 %	0.9997 %	0.9996 %	0.9997 %	0.99971 %	0.999476 %	237422.63531684875
2000	50	256	|	1900	-1	dot_product
0.8081 %	0.84598 %	0.874941 %	0.8948229 %	|	0.9984 %	1.0 %	0.99984 %	1.0 %	0.99995 %	0.99985 %	248383.04209709167
2000	50	256	|	2000	-1	dot_product
0.8081 %	0.84599 %	0.874973 %	0.8949151 %	|	0.9984 %	1.0 %	0.99988 %	1.0 %	1.0 %	0.999982 %	262764.1818523407
2000	100	256	|	1	-1	dot_product
0.3836 %	0.34884 %	0.291137 %	0.1933258 %	|	0.3899 %	0.3899 %	0.35013 %	0.3899 %	0.35013 %	0.291324 %	7897.258520126343
2000	100	256	|	2	-1	dot_product
0.5256 %	0.48595 %	0.414914 %	0.2928633 %	|	0.5362 %	0.5363 %	0.4885 %	0.5363 %	0.4885 %	0.415322 %	12519.490718841553
2000	100	256	|	4	-1	dot_product
0.6464 %	0.60791 %	0.535241 %	0.4036446 %	|	0.6612 %	0.6613 %	0.61212 %	0.6613 %	0.61212 %	0.536065 %	18317.972421646118
2000	100	256	|	8	-1	dot_product
0.7408 %	0.70963 %	0.64561 %	0.5174947 %	|	0.7599 %	0.76 %	0.71604 %	0.76 %	0.71604 %	0.646997 %	27159.196376800537
2000	100	256	|	16	-1	dot_product
0.8111 %	0.79036 %	0.739481 %	0.6266874 %	|	0.8361 %	0.8362 %	0.79969 %	0.8362 %	0.79969 %	0.741757 %	39342.91911125183
2000	100	256	|	25	-1	dot_product
0.844 %	0.83224 %	0.790079 %	0.6914239 %	|	0.8718 %	0.8719 %	0.84369 %	0.8719 %	0.84369 %	0.793147 %	50044.43669319153
2000	100	256	|	30	-1	dot_product
0.8572 %	0.84699 %	0.809043 %	0.7164673 %	|	0.886 %	0.8861 %	0.85947 %	0.8861 %	0.85947 %	0.812485 %	54692.9566860199
2000	100	256	|	35	-1	dot_product
0.8681 %	0.85871 %	0.824099 %	0.7370528 %	|	0.8976 %	0.8977 %	0.87206 %	0.8977 %	0.87206 %	0.827904 %	59681.809425354004
2000	100	256	|	40	-1	dot_product
0.8774 %	0.86814 %	0.836257 %	0.7541603 %	|	0.9074 %	0.9075 %	0.88214 %	0.9075 %	0.88214 %	0.840406 %	64234.52115058899
2000	100	256	|	45	-1	dot_product
0.8845 %	0.87581 %	0.84652 %	0.7688197 %	|	0.9151 %	0.9152 %	0.89051 %	0.9152 %	0.89051 %	0.850999 %	68288.37084770203
2000	100	256	|	50	-1	dot_product
0.8895 %	0.88198 %	0.855271 %	0.7814194 %	|	0.9204 %	0.9205 %	0.8972 %	0.9205 %	0.8972 %	0.860041 %	71710.36219596863
2000	100	256	|	55	-1	dot_product
0.8933 %	0.88731 %	0.862722 %	0.7924619 %	|	0.9246 %	0.9247 %	0.9031 %	0.9247 %	0.9031 %	0.867785 %	75858.42609405518
2000	100	256	|	60	-1	dot_product
0.8966 %	0.89202 %	0.869352 %	0.8022991 %	|	0.928 %	0.9281 %	0.90836 %	0.9281 %	0.90836 %	0.874703 %	79359.6568107605
2000	100	256	|	65	-1	dot_product
0.8992 %	0.89592 %	0.87498 %	0.8109182 %	|	0.9309 %	0.931 %	0.91266 %	0.931 %	0.91266 %	0.880595 %	82983.29257965088
2000	100	256	|	75	-1	dot_product
0.9048 %	0.90329 %	0.885107 %	0.8260548 %	|	0.9372 %	0.9373 %	0.92082 %	0.9373 %	0.92082 %	0.891228 %	89499.44949150085
2000	100	256	|	90	-1	dot_product
0.9107 %	0.91166 %	0.897296 %	0.8445074 %	|	0.9447 %	0.9448 %	0.93025 %	0.9448 %	0.93025 %	0.904151 %	98225.17657279968
2000	100	256	|	110	-1	dot_product
0.9168 %	0.92008 %	0.908952 %	0.8631759 %	|	0.9514 %	0.9515 %	0.93989 %	0.9515 %	0.93989 %	0.916632 %	109405.61079978943
2000	100	256	|	130	-1	dot_product
0.9223 %	0.92634 %	0.917658 %	0.8774435 %	|	0.958 %	0.9581 %	0.94724 %	0.9581 %	0.94724 %	0.926095 %	119412.74619102478
2000	100	256	|	150	-1	dot_product
0.9258 %	0.93094 %	0.924612 %	0.8889148 %	|	0.9616 %	0.9617 %	0.95271 %	0.9617 %	0.95271 %	0.933703 %	129248.42882156372
2000	100	256	|	170	-1	dot_product
0.9292 %	0.93483 %	0.930336 %	0.8984313 %	|	0.9655 %	0.9656 %	0.95747 %	0.9656 %	0.95747 %	0.940053 %	138143.2077884674
2000	100	256	|	200	-1	dot_product
0.9337 %	0.93966 %	0.937111 %	0.9098063 %	|	0.9704 %	0.9705 %	0.96324 %	0.9705 %	0.96324 %	0.947733 %	150127.24137306213
2000	100	256	|	220	-1	dot_product
0.9361 %	0.94203 %	0.94071 %	0.9160122 %	|	0.9732 %	0.9733 %	0.96622 %	0.9733 %	0.96622 %	0.951896 %	157272.22561836243
2000	100	256	|	250	-1	dot_product
0.9396 %	0.94539 %	0.945324 %	0.9239656 %	|	0.9771 %	0.9772 %	0.97013 %	0.9772 %	0.97013 %	0.957205 %	169075.88863372803
2000	100	256	|	310	-1	dot_product
0.9436 %	0.94999 %	0.952218 %	0.9359747 %	|	0.9815 %	0.9816 %	0.976 %	0.9816 %	0.976 %	0.965281 %	186850.328207016
2000	100	256	|	400	-1	dot_product
0.948 %	0.95439 %	0.958792 %	0.9478977 %	|	0.9861 %	0.9862 %	0.98176 %	0.9862 %	0.98176 %	0.973508 %	212876.66940689087
2000	100	256	|	500	-1	dot_product
0.9509 %	0.95783 %	0.96361 %	0.9567027 %	|	0.9892 %	0.9893 %	0.98627 %	0.9893 %	0.98627 %	0.979741 %	239072.49855995178
2000	100	256	|	800	-1	dot_product
0.9555 %	0.96282 %	0.970867 %	0.970296 %	|	0.995 %	0.9951 %	0.99313 %	0.9951 %	0.99313 %	0.989989 %	304228.60860824585
2000	100	256	|	1000	-1	dot_product
0.9568 %	0.96461 %	0.973247 %	0.9747627 %	|	0.9966 %	0.9967 %	0.99576 %	0.9967 %	0.99576 %	0.993728 %	340669.1358089447
2000	100	256	|	1250	-1	dot_product
0.9589 %	0.96595 %	0.975023 %	0.9780532 %	|	0.999 %	0.9991 %	0.99782 %	0.9991 %	0.99782 %	0.99667 %	380181.1864376068
2000	100	256	|	1500	-1	dot_product
0.9592 %	0.96668 %	0.976048 %	0.9799646 %	|	0.9995 %	0.9996 %	0.99894 %	0.9996 %	0.99894 %	0.998476 %	420122.30944633484
2000	100	256	|	1750	-1	dot_product
0.9593 %	0.96715 %	0.976584 %	0.9810765 %	|	0.9996 %	0.9997 %	0.99971 %	0.9997 %	0.99971 %	0.999494 %	456301.4335632324
2000	100	256	|	1900	-1	dot_product
0.9596 %	0.96731 %	0.976776 %	0.9814655 %	|	0.9999 %	1.0 %	0.99995 %	1.0 %	0.99995 %	0.999868 %	478309.3903064728
2000	100	256	|	2000	-1	dot_product
0.9596 %	0.96732 %	0.976833 %	0.9816024 %	|	0.9999 %	1.0 %	1.0 %	1.0 %	1.0 %	1.0 %	499328.39727401733
800	25	16	|	1	-1	dot_product
0.1564 %	0.20408 %	0.240924 %	0.2383956 %	|	0.3498 %	0.4645 %	0.39645 %	0.4975 %	0.46177 %	0.389336 %	9743.358135223389
800	25	16	|	2	-1	dot_product
0.1855 %	0.23967 %	0.288338 %	0.3079492 %	|	0.4285 %	0.5939 %	0.49857 %	0.6454 %	0.60231 %	0.512375 %	14294.023513793945
800	25	16	|	4	-1	dot_product
0.2034 %	0.26156 %	0.31726 %	0.3580473 %	|	0.482 %	0.6856 %	0.56845 %	0.7532 %	0.71107 %	0.608206 %	19862.289667129517
800	25	16	|	8	-1	dot_product
0.2122 %	0.27264 %	0.333865 %	0.3907354 %	|	0.5138 %	0.7452 %	0.61135 %	0.8305 %	0.7875 %	0.675665 %	26734.387636184692
800	25	16	|	16	-1	dot_product
0.2165 %	0.27873 %	0.342643 %	0.4105172 %	|	0.5302 %	0.7817 %	0.63614 %	0.8843 %	0.84005 %	0.719513 %	35966.38774871826
800	25	16	|	25	-1	dot_product
0.2189 %	0.28104 %	0.346243 %	0.4188622 %	|	0.538 %	0.7977 %	0.64732 %	0.9104 %	0.86515 %	0.738934 %	43795.40205001831
800	25	16	|	30	-1	dot_product
0.2197 %	0.28143 %	0.347368 %	0.421522 %	|	0.5398 %	0.8017 %	0.65036 %	0.918 %	0.87297 %	0.745272 %	47568.74489784241
800	25	16	|	35	-1	dot_product
0.2202 %	0.28186 %	0.348071 %	0.4234842 %	|	0.5419 %	0.8063 %	0.65247 %	0.925 %	0.87878 %	0.749864 %	51296.32544517517
800	25	16	|	40	-1	dot_product
0.2205 %	0.28222 %	0.348591 %	0.4249213 %	|	0.5431 %	0.8094 %	0.65415 %	0.9295 %	0.88311 %	0.753395 %	54266.836404800415
800	25	16	|	45	-1	dot_product
0.2205 %	0.2825 %	0.349093 %	0.4261249 %	|	0.5437 %	0.8115 %	0.65573 %	0.9335 %	0.88738 %	0.756514 %	58252.3148059845
800	25	16	|	50	-1	dot_product
0.2209 %	0.28273 %	0.349476 %	0.4270918 %	|	0.5452 %	0.8137 %	0.65682 %	0.9378 %	0.89072 %	0.758948 %	60741.87994003296
800	25	16	|	55	-1	dot_product
0.2212 %	0.28308 %	0.349839 %	0.427922 %	|	0.5462 %	0.8154 %	0.65801 %	0.9405 %	0.89376 %	0.761175 %	63391.57223701477
800	25	16	|	60	-1	dot_product
0.2212 %	0.2831 %	0.350059 %	0.4285653 %	|	0.5463 %	0.816 %	0.65865 %	0.9427 %	0.89578 %	0.762885 %	66684.6718788147
800	25	16	|	65	-1	dot_product
0.2213 %	0.28324 %	0.35026 %	0.4291445 %	|	0.5471 %	0.8176 %	0.65932 %	0.9454 %	0.89763 %	0.764308 %	68591.19415283203
800	25	16	|	75	-1	dot_product
0.2214 %	0.2835 %	0.350571 %	0.4300855 %	|	0.5475 %	0.8184 %	0.66051 %	0.9483 %	0.90108 %	0.76682 %	73966.72701835632
800	25	16	|	90	-1	dot_product
0.2218 %	0.2838 %	0.350914 %	0.4310922 %	|	0.5484 %	0.8205 %	0.66195 %	0.9521 %	0.90509 %	0.76954 %	80499.47166442871
800	25	16	|	110	-1	dot_product
0.2221 %	0.28407 %	0.351266 %	0.4320065 %	|	0.5494 %	0.8225 %	0.66315 %	0.9566 %	0.9087 %	0.772006 %	90248.71158599854
800	25	16	|	130	-1	dot_product
0.2222 %	0.2842 %	0.351455 %	0.4326171 %	|	0.5497 %	0.824 %	0.66379 %	0.9595 %	0.91131 %	0.773613 %	97630.55157661438
800	25	16	|	150	-1	dot_product
0.2223 %	0.28435 %	0.351583 %	0.4330718 %	|	0.5503 %	0.8252 %	0.66411 %	0.9615 %	0.913 %	0.774866 %	106747.2071647644
800	25	16	|	170	-1	dot_product
0.2222 %	0.28442 %	0.351677 %	0.4334167 %	|	0.5506 %	0.8266 %	0.66454 %	0.9634 %	0.9144 %	0.775849 %	113493.9832687378
800	25	16	|	200	-1	dot_product
0.2223 %	0.28452 %	0.351793 %	0.4337774 %	|	0.551 %	0.8276 %	0.66505 %	0.9655 %	0.916 %	0.776889 %	125171.85544967651
800	25	16	|	220	-1	dot_product
0.2223 %	0.28457 %	0.351861 %	0.4339406 %	|	0.551 %	0.828 %	0.66528 %	0.9662 %	0.91688 %	0.77739 %	128125.7393360138
800	25	16	|	250	-1	dot_product
0.2223 %	0.28456 %	0.351921 %	0.4341233 %	|	0.5511 %	0.8286 %	0.66555 %	0.9678 %	0.91768 %	0.777966 %	138702.41475105286
800	25	16	|	310	-1	dot_product
0.2224 %	0.28464 %	0.351984 %	0.434349 %	|	0.5512 %	0.8286 %	0.66575 %	0.9687 %	0.91856 %	0.778665 %	155425.82607269287
800	25	16	|	400	-1	dot_product
0.2224 %	0.28467 %	0.352016 %	0.4345208 %	|	0.5512 %	0.8286 %	0.66586 %	0.9696 %	0.91964 %	0.779229 %	177496.3355064392
800	25	16	|	500	-1	dot_product
0.2224 %	0.28469 %	0.352027 %	0.4345984 %	|	0.5513 %	0.8288 %	0.66592 %	0.9704 %	0.92016 %	0.779484 %	199240.08750915527
800	25	16	|	800	-1	dot_product
0.2224 %	0.28469 %	0.352031 %	0.4346278 %	|	0.5513 %	0.8288 %	0.66593 %	0.9706 %	0.92039 %	0.779604 %	266605.39388656616
800	50	16	|	1	-1	dot_product
0.284 %	0.33125 %	0.33422 %	0.2820223 %	|	0.4668 %	0.4984 %	0.46152 %	0.4994 %	0.46872 %	0.409753 %	18273.796796798706
800	50	16	|	2	-1	dot_product
0.3522 %	0.40798 %	0.424428 %	0.383437 %	|	0.6001 %	0.6475 %	0.6024 %	0.6491 %	0.61408 %	0.548937 %	26760.469913482666
800	50	16	|	4	-1	dot_product
0.3945 %	0.4614 %	0.489307 %	0.4692937 %	|	0.6948 %	0.7566 %	0.71312 %	0.7588 %	0.72986 %	0.666471 %	37300.27914047241
800	50	16	|	8	-1	dot_product
0.4246 %	0.49404 %	0.532736 %	0.535325 %	|	0.7602 %	0.8361 %	0.79205 %	0.8394 %	0.81503 %	0.759499 %	50192.652225494385
800	50	16	|	16	-1	dot_product
0.4457 %	0.5143 %	0.56025 %	0.5821534 %	|	0.8035 %	0.8922 %	0.84778 %	0.8963 %	0.87718 %	0.830322 %	67647.86148071289
800	50	16	|	25	-1	dot_product
0.4537 %	0.52389 %	0.572983 %	0.6048989 %	|	0.8248 %	0.9196 %	0.8755 %	0.9246 %	0.90943 %	0.867283 %	83188.22741508484
800	50	16	|	30	-1	dot_product
0.4562 %	0.52681 %	0.577085 %	0.6126447 %	|	0.8306 %	0.9279 %	0.88451 %	0.9333 %	0.92016 %	0.880379 %	90334.39803123474
800	50	16	|	35	-1	dot_product
0.459 %	0.52878 %	0.580141 %	0.618591 %	|	0.8361 %	0.9356 %	0.89129 %	0.9413 %	0.9285 %	0.890719 %	96979.58779335022
800	50	16	|	40	-1	dot_product
0.4609 %	0.53008 %	0.582541 %	0.6231683 %	|	0.8396 %	0.9408 %	0.89635 %	0.9467 %	0.9348 %	0.898859 %	103372.57623672485
800	50	16	|	45	-1	dot_product
0.462 %	0.53177 %	0.584585 %	0.6271234 %	|	0.8427 %	0.9454 %	0.90147 %	0.9515 %	0.94097 %	0.90598 %	110006.45422935486
800	50	16	|	50	-1	dot_product
0.4632 %	0.53294 %	0.586267 %	0.6303519 %	|	0.8458 %	0.9502 %	0.90535 %	0.9564 %	0.94569 %	0.911933 %	115131.94012641907
800	50	16	|	55	-1	dot_product
0.4641 %	0.53391 %	0.587752 %	0.6330832 %	|	0.8476 %	0.9536 %	0.90892 %	0.96 %	0.95016 %	0.91724 %	120619.88401412964
800	50	16	|	60	-1	dot_product
0.4644 %	0.53467 %	0.588934 %	0.6353487 %	|	0.8492 %	0.9562 %	0.91176 %	0.9629 %	0.95365 %	0.921476 %	125669.99316215515
800	50	16	|	65	-1	dot_product
0.4653 %	0.53539 %	0.589987 %	0.6373789 %	|	0.8509 %	0.9592 %	0.9142 %	0.9661 %	0.9567 %	0.925335 %	130812.29877471924
800	50	16	|	75	-1	dot_product
0.4663 %	0.53671 %	0.591622 %	0.6407349 %	|	0.8526 %	0.9627 %	0.91844 %	0.97 %	0.96228 %	0.931936 %	140256.12258911133
800	50	16	|	90	-1	dot_product
0.468 %	0.53819 %	0.593466 %	0.6445037 %	|	0.8561 %	0.9676 %	0.92349 %	0.975 %	0.96876 %	0.939592 %	154606.1155796051
800	50	16	|	110	-1	dot_product
0.4697 %	0.53939 %	0.595221 %	0.6480999 %	|	0.8596 %	0.9727 %	0.92822 %	0.9806 %	0.97497 %	0.947218 %	170821.29406929016
800	50	16	|	130	-1	dot_product
0.4705 %	0.54047 %	0.596433 %	0.6506218 %	|	0.8623 %	0.976 %	0.93146 %	0.9844 %	0.97943 %	0.95245 %	187421.55694961548
800	50	16	|	150	-1	dot_product
0.471 %	0.54109 %	0.597336 %	0.652524 %	|	0.8637 %	0.9783 %	0.93383 %	0.9869 %	0.98275 %	0.956546 %	200906.37135505676
800	50	16	|	170	-1	dot_product
0.4723 %	0.54162 %	0.598034 %	0.6540241 %	|	0.8661 %	0.9812 %	0.93584 %	0.9898 %	0.98549 %	0.959893 %	215967.52309799194
800	50	16	|	200	-1	dot_product
0.4734 %	0.5422 %	0.598803 %	0.6556806 %	|	0.8677 %	0.9838 %	0.93794 %	0.9927 %	0.9887 %	0.963635 %	235306.41889572144
800	50	16	|	220	-1	dot_product
0.4737 %	0.54243 %	0.599262 %	0.6565269 %	|	0.8681 %	0.985 %	0.93917 %	0.9939 %	0.9903 %	0.96565 %	247966.94898605347
800	50	16	|	250	-1	dot_product
0.4736 %	0.54284 %	0.599686 %	0.6575256 %	|	0.8693 %	0.9868 %	0.94059 %	0.9957 %	0.99217 %	0.967881 %	265691.6968822479
800	50	16	|	310	-1	dot_product
0.4739 %	0.54324 %	0.600254 %	0.6588286 %	|	0.8702 %	0.9877 %	0.94215 %	0.9969 %	0.99447 %	0.970946 %	298530.72357177734
800	50	16	|	400	-1	dot_product
0.4742 %	0.54355 %	0.600784 %	0.6598801 %	|	0.871 %	0.9889 %	0.94372 %	0.9982 %	0.99684 %	0.973598 %	343080.4936885834
800	50	16	|	500	-1	dot_product
0.4746 %	0.54378 %	0.601029 %	0.6604354 %	|	0.8717 %	0.9899 %	0.94455 %	0.9992 %	0.99814 %	0.975022 %	385294.04735565186
800	50	16	|	800	-1	dot_product
0.4747 %	0.54388 %	0.601164 %	0.6607902 %	|	0.8719 %	0.9903 %	0.94497 %	0.9999 %	0.99886 %	0.975952 %	495198.1248855591
800	100	16	|	1	-1	dot_product
0.4206 %	0.43494 %	0.397221 %	0.3060106 %	|	0.4987 %	0.4994 %	0.46873 %	0.4994 %	0.46874 %	0.410632 %	33957.75842666626
800	100	16	|	2	-1	dot_product
0.5373 %	0.55968 %	0.526239 %	0.4277871 %	|	0.6484 %	0.6491 %	0.61411 %	0.6491 %	0.61414 %	0.550569 %	49269.654989242554
800	100	16	|	4	-1	dot_product
0.6188 %	0.65228 %	0.630326 %	0.5411772 %	|	0.758 %	0.7589 %	0.72993 %	0.7589 %	0.72997 %	0.669232 %	68337.45694160461
800	100	16	|	8	-1	dot_product
0.6791 %	0.71667 %	0.708649 %	0.6398457 %	|	0.8383 %	0.8395 %	0.81511 %	0.8395 %	0.81518 %	0.764025 %	93572.4081993103
800	100	16	|	16	-1	dot_product
0.718 %	0.76032 %	0.764349 %	0.7201321 %	|	0.8948 %	0.8964 %	0.87733 %	0.8964 %	0.87741 %	0.837286 %	127033.74147415161
800	100	16	|	25	-1	dot_product
0.7373 %	0.78162 %	0.79205 %	0.7631624 %	|	0.9226 %	0.9247 %	0.90965 %	0.9247 %	0.90975 %	0.876422 %	156201.09272003174
800	100	16	|	30	-1	dot_product
0.7431 %	0.78832 %	0.801533 %	0.7786775 %	|	0.9313 %	0.9334 %	0.92041 %	0.9334 %	0.92051 %	0.890456 %	170663.95497322083
800	100	16	|	35	-1	dot_product
0.7479 %	0.79332 %	0.808913 %	0.7908814 %	|	0.9391 %	0.9414 %	0.92877 %	0.9414 %	0.92889 %	0.901621 %	183365.81301689148
800	100	16	|	40	-1	dot_product
0.7513 %	0.79694 %	0.814604 %	0.8005269 %	|	0.9445 %	0.9468 %	0.93507 %	0.9468 %	0.93519 %	0.910465 %	197468.976020813
800	100	16	|	45	-1	dot_product
0.7543 %	0.80055 %	0.819484 %	0.8089639 %	|	0.9492 %	0.9516 %	0.94126 %	0.9516 %	0.94138 %	0.918256 %	206778.56850624084
800	100	16	|	50	-1	dot_product
0.7577 %	0.80343 %	0.823456 %	0.8159197 %	|	0.954 %	0.9565 %	0.94604 %	0.9565 %	0.94616 %	0.924849 %	219408.08057785034
800	100	16	|	55	-1	dot_product
0.7598 %	0.80586 %	0.826977 %	0.8219242 %	|	0.9575 %	0.9601 %	0.95052 %	0.9601 %	0.95065 %	0.930751 %	229673.51174354553
800	100	16	|	60	-1	dot_product
0.7614 %	0.80788 %	0.829786 %	0.8268445 %	|	0.9604 %	0.963 %	0.95406 %	0.963 %	0.95419 %	0.935499 %	240435.6985092163
800	100	16	|	65	-1	dot_product
0.7636 %	0.8095 %	0.832267 %	0.8313425 %	|	0.9636 %	0.9662 %	0.95714 %	0.9662 %	0.95727 %	0.939801 %	249280.2495956421
800	100	16	|	75	-1	dot_product
0.766 %	0.81235 %	0.836453 %	0.8389279 %	|	0.9674 %	0.9701 %	0.96273 %	0.9701 %	0.96286 %	0.947296 %	268824.1603374481
800	100	16	|	90	-1	dot_product
0.7692 %	0.81579 %	0.841175 %	0.8476481 %	|	0.9722 %	0.9751 %	0.96926 %	0.9751 %	0.96941 %	0.956025 %	296566.81513786316
800	100	16	|	110	-1	dot_product
0.7729 %	0.81901 %	0.845848 %	0.8559587 %	|	0.9777 %	0.9807 %	0.97553 %	0.9807 %	0.97569 %	0.964822 %	328734.9565029144
800	100	16	|	130	-1	dot_product
0.7754 %	0.82099 %	0.848887 %	0.8618438 %	|	0.9815 %	0.9845 %	0.98004 %	0.9845 %	0.98021 %	0.970988 %	358850.84080696106
800	100	16	|	150	-1	dot_product
0.7772 %	0.82243 %	0.851251 %	0.8663201 %	|	0.984 %	0.987 %	0.98343 %	0.987 %	0.9836 %	0.975861 %	387580.49488067627
800	100	16	|	170	-1	dot_product
0.7792 %	0.82374 %	0.853157 %	0.8698269 %	|	0.9869 %	0.9899 %	0.9862 %	0.9899 %	0.98637 %	0.979843 %	416561.99407577515
800	100	16	|	200	-1	dot_product
0.7811 %	0.82535 %	0.855202 %	0.8737276 %	|	0.9898 %	0.9928 %	0.98944 %	0.9928 %	0.98961 %	0.984352 %	454511.90638542175
800	100	16	|	220	-1	dot_product
